scenario,seed,k_known,n,r,sigma_x,d_max,R_task,p_lo,p_hi,F_keep_n,bb_acc,cbm_acc,cbm_mse,F_frac_best_abs_negative,F_mean_best_abs_signed,F_frac_margin_negative,E_frac_best_abs_negative,E_mean_best_abs_signed,E_frac_margin_negative,F_pair_raw_mean,F_pair_raw_max,E_pair_raw_mean,E_pair_raw_max,F_pair_soft_mean,F_pair_soft_max,F_mean_abs_Z,E_pair_soft_mean,E_pair_soft_max,E_mean_abs_Z,pair_soft_eps,S_frob_abs,S_frob_rel,Cov_frob_abs,Cov_frob_rel,Corr_frob_abs,Corr_frob_rel
1,12,2,8000,64,0.3,1,0.75,0.1,0.9,2484,0.8915,0.8535,0.0449452996253967,0.5,-0.00620916485786438,0.5,0,0.555463671684265,0,0.193486452102661,0.193486452102661,0.0769124180078507,0.0769124180078507,0.336290845065732,0.336290845065732,0.575353503227234,0.816644260763107,0.816644260763107,0.094180054962635,0.000001,6.45319890975952,0.907689553668985,0.0762082935421325,0.164888556057076,0.0901727156942182,0.0624332996204542
1,13,2,8000,64,0.3,1,0.75,0.1,0.9,2507,0.8815,0.439,0.0324896648526192,0,0.968566417694092,0,0.5,0.122065842151642,0.5,0.276376664638519,0.276376664638519,0.0368547476828098,0.0368547476828098,0.651806952857707,0.651806952857707,0.424015134572983,0.455168866452149,0.455168866452149,0.0809683948755264,0.000001,6.07166481018066,0.896903973432832,0.0336354537790711,0.0623037931698083,0.00927243625826782,0.00648834033060331
1,14,2,8000,64,0.3,1,0.75,0.1,0.9,2548,0.8855,0.8855,0.0242785718291998,0,0.949284672737122,0,0,0.677108764648438,0,0.429595112800598,0.429595112800598,0.0281988885253668,0.0281988885253668,4.53475006165229,4.53475006165229,0.0947330221533775,0.136070327635692,0.136070327635692,0.207236602902412,0.000001,5.77671623229981,0.936760400040119,0.11289681915489,0.261703780326759,0.214205721540731,0.151443797410563
1,15,2,8000,64,0.3,1,0.75,0.1,0.9,2771,0.898,0.667,0.0591258481144905,0,0.979844450950623,0,0,0.708509922027588,0,0.297650635242462,0.297650635242462,0.020938953384757,0.020938953384757,0.794580412071228,0.794580412071228,0.374600023031235,0.163598419094313,0.163598419094313,0.127988949418068,0.000001,6.05855798721314,0.91578747981205,0.0720484346066495,0.144833484463197,0.0670319845503095,0.0465770101896106
1,16,2,8000,64,0.3,1,0.75,0.1,0.9,2539,0.897,0.8535,0.0243592150509357,0,0.956500709056854,0,0,0.606213450431824,0,0.225079774856567,0.225079774856567,0.0364136248826981,0.0364136248826981,0.669637391895501,0.669637391895501,0.336120873689652,0.179114942381781,0.179114942381781,0.203296527266502,0.000001,5.75357055664063,0.90753557414654,0.0351834659893287,0.0655537442452664,0.0681113821912146,0.0473405630196884
1,17,2,8000,64,0.3,1,0.75,0.1,0.9,2573,0.902,0.902,0.0411399006843567,0,0.910220503807068,0,0,0.474052309989929,0,0.173055782914162,0.173055782914162,0.0349997095763683,0.0349997095763683,0.332922787100297,0.332922787100297,0.519806563854218,0.78559982061591,0.78559982061591,0.0445505753159523,0.000001,5.51436805725098,0.938442253770357,0.164085048108293,0.385427364835641,0.396463126011635,0.277159418586601
1,18,2,8000,64,0.3,1,0.75,0.1,0.9,2448,0.898,0.8975,0.0260331872850657,0,0.931299805641174,0,0,0.569475948810577,0,0.0225488543510437,0.0225488543510437,0.0250439401715994,0.0250439401715994,0.0297405253359122,0.0297405253359122,0.758185148239136,1.11028605327005,1.11028605327005,0.0225552953779697,0.000001,6.23285055160523,0.928334846795051,0.0336984484314293,0.0609861725485725,0.00683613999860775,0.00480416098569711
1,19,2,8000,64,0.3,1,0.75,0.1,0.9,2389,0.9035,0.9035,0.0242124982178211,0,0.972377240657806,0,0,0.659658670425415,0,0.357458025217056,0.357458025217056,0.04432712495327,0.04432712495327,1.85341082609769,1.85341082609769,0.192863970994949,0.417915903629678,0.417915903629678,0.106066092848778,0.000001,6.26411485671997,0.92346563337037,0.0349289944178168,0.0648674830074702,0.0682677830922869,0.0480698732755847
1,20,2,8000,64,0.3,1,0.75,0.1,0.9,2450,0.8905,0.8905,0.0190879665315151,0,0.981928110122681,0,0,0.501081168651581,0,0.347472935914993,0.347472935914993,0.0251570828258991,0.0251570828258991,1.30213783997661,1.30213783997661,0.266847044229507,2.82364875317513,2.82364875317513,0.00890842359513044,0.000001,6.08075666427612,0.921962573105702,0.0525709833604094,0.105356728244456,0.0968169389688075,0.0682436390809761
1,21,2,8000,64,0.3,1,0.75,0.1,0.9,2416,0.9015,0.9015,0.0213798638433218,0,0.964849174022675,0,0,0.511837661266327,0,0.129928335547447,0.129928335547447,0.0657646954059601,0.0657646954059601,0.205695611712708,0.205695611712708,0.631652414798737,0.821550878241536,0.821550878241536,0.0800484493374825,0.000001,5.5060076713562,0.85752250572934,0.0445052394622809,0.0901309455448814,0.0839149136057672,0.0590850782294689
1,22,2,8000,64,0.3,1,0.75,0.1,0.9,2675,0.888,0.877,0.0407985858619213,0.5,0.00658783316612244,0.5,0,0.436277687549591,0,0.0494997352361679,0.0494997352361679,0.0633066669106484,0.0633066669106484,0.059718733857923,0.059718733857923,0.828880190849304,1.29310472655961,1.29310472655961,0.0489561073482037,0.000001,5.85445642471314,0.919858270163422,0.107507642719765,0.234031942192093,0.05012063706481,0.0349091648712022
1,23,2,8000,64,0.3,1,0.75,0.1,0.9,2440,0.9015,0.9015,0.0204208269715309,0.5,0.0118343532085419,0.5,0,0.458176702260971,0,0.312529057264328,0.312529057264328,0.0671503096818924,0.0671503096818924,1.02836609209037,1.02836609209037,0.303907364606857,3.04759953300877,3.04759953300877,0.0220328364521265,0.000001,6.19731712341309,0.918272459801515,0.031152247577263,0.0574219581188397,0.00548860740787761,0.00384161621356112
1,24,2,8000,64,0.3,1,0.75,0.1,0.9,2547,0.9015,0.9015,0.0176711156964302,0,0.973629117012024,0,0,0.605097234249115,0,0.192655846476555,0.192655846476555,0.120584063231945,0.120584063231945,0.361810233960643,0.361810233960643,0.532476603984833,1.40872179160985,1.40872179160985,0.0855972096323967,0.000001,6.05002975463867,0.883975372376292,0.0524961295105729,0.102751675839288,0.12638007474547,0.0872485965796257
